PRM_ID;ACC_SEGMENT
50083901106307;INDET
50064798357847;INDET
50023553795415;INDET
50019501735339;INDET
50042511860958;INDET
50046127018530;INDET
50064508944860;INDET
50071889569662;INDET
50019681610016;INDET
50077244114218;INDET
30000260153413;INDET
50005319433964;INDET
30000210038056;INDET
50016462690039;INDET
50052352721294;INDET
50082309272022;INDET
50022251348292;INDET
30002330546582;INDET
50093597264581;INDET
50069139962695;INDET
50074349823097;INDET
50099530696824;INDET
50074674374009;INDET
50047721655727;INDET
50073626161905;INDET
50074205105262;INDET
50044682591636;INDET
50033828755104;INDET
50073481458757;INDET
50014870715799;INDET
50050760770238;INDET
50034986585179;INDET
50073336780728;INDET
50080283227785;INDET
30000434169848;INDET
50017221369225;INDET
30002590932986;INDET
30000930277743;INDET
30000910190886;INDET
30000640851150;INDET
30000960024340;INDET
50010419672543;INDET
30000931225460;INDET
30000230777398;INDET
30001910505019;INDET
30001730533246;INDET
30001430336772;INDET
50067727882506;INDET
30000631359516;INDET
30002430660789;INDET
50013748144341;INDET
30001930338295;INDET
30001951257650;INDET
50021562905324;INDET
50068885622690;INDET
50013603424470;INDET
30001520199734;INDET
30001760110078;INDET
30002581397047;INDET
30002581396910;INDET
30002580523166;INDET
30002511048013;INDET
50074240186344;INDET
30000420542963;INDET
30001971009070;INDET
30000510123472;INDET
30001520283341;INDET
30002211098690;INDET
30001210683890;INDET
30001221112017;INDET
30000650136906;INDET
50015484760609;INDET
30002320145850;INDET
30000540617583;INDET
50071924697910;INDET
30002122708247;INDET
30000240617114;INDET
50050651221904;INDET
30001450914372;INDET
30001470461149;INDET
30002110514385;INDET
50000434108009;INDET
50056983620196;INDET
50071201111718;INDET
50063930076699;INDET
50059154403222;INDET
50020659440547;INDET
50002280279217;INDET
50058575509905;INDET
50031548470342;INDET
50032671046204;INDET
50019791166317;INDET
50047721701752;INDET
50027750609603;INDET
50052063252714;INDET
50004595825512;INDET
50076520558841;INDET
50023264426754;INDET
50090992426099;INDET
